epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,0,0.0,,
1,0.653282105922699,0,0,0.0,,
2,0.6264674663543701,0,0,0.0,,
3,0.5974012613296509,0,0,0.0,,
4,0.5940021872520447,0,0,0.0,,
5,0.5823848247528076,0,0,0.0,,
6,0.5725111961364746,0,0,0.0,,
7,0.5361981391906738,0,0,0.0,,
8,0.5297878384590149,0,0,0.0,,
9,0.5376509428024292,0,0,0.0,,
10,0.5278096795082092,0,0,0.0,,
11,0.5433212518692017,0,0,0.0,,
12,0.5391104221343994,0,0,0.0,,
13,0.5455107092857361,0,0,0.0,,
14,0.5505703091621399,0,0,0.0,,
15,0.5435123443603516,0,0,0.0,,
16,0.5423137545585632,0,0,0.0,,
17,0.5388424396514893,0,0,0.0,,
18,0.5461602807044983,0,0,0.0,,
19,0.5398048162460327,0,0,0.0,,
20,0.5443221926689148,0,0,0.0,,
21,0.5441827774047852,0,0,0.0,,
22,0.5470892190933228,0,0,0.0,,
23,0.54380202293396,0,0,0.0,,
24,0.5462383031845093,0,0,0.0,,
25,0.5461434125900269,0,0,0.0,,
26,0.5361475944519043,0,0,0.0,,
27,0.5348140001296997,0,0,0.0,,
28,0.5262483358383179,0,0,0.0,,
29,0.5381736159324646,0,0,0.0,,
30,0.5459263324737549,0,0,0.0,,
31,0.5411388874053955,0,0,0.0,,
32,0.5303266048431396,0,0,0.0,,
33,0.5375019311904907,0,0,0.0,,
34,0.5354776382446289,0,0,0.0,,
35,0.5461322069168091,0,0,0.0,,
36,0.5441230535507202,0,0,0.0,,
37,0.5436530113220215,0,0,0.0,,
38,0.5339552164077759,0,0,0.0,,
39,0.5323214530944824,0,0,0.0,,
40,0.5317791104316711,0,0,0.0,,
41,0.5323165655136108,0,0,0.0,,
42,0.537288248538971,0,0,0.0,,
43,0.5363534688949585,0,0,0.0,,
44,0.5402035117149353,0,0,0.0,,
45,0.5395393967628479,0,0,0.0,,
46,0.5209725499153137,0,0,0.0,,
47,0.5394435524940491,0,0,0.0,,
48,0.5291818976402283,0,0,0.0,,
49,0.5343479514122009,0,0,0.0,,
50,0.5478339195251465,0,0,0.0,,
51,0.5401673316955566,0,0,0.0,,
52,0.5355111360549927,0,0,0.0,,
53,0.5438055992126465,0,0,0.0,,
54,0.5355416536331177,0,0,0.0,,
55,0.5434890985488892,0,0,0.0,,
56,0.5365093350410461,0,0,0.0,,
57,0.5187150835990906,0,0,0.0,,
58,0.5335662961006165,0,0,0.0,,
59,0.5232360363006592,0,0,0.0,,
60,0.5416434407234192,0,0,0.0,,
61,0.5408228635787964,0,0,0.0,,
62,0.5397184491157532,0,0,0.0,,
63,0.5403704047203064,0,0,0.0,,
64,0.5334782004356384,0,0,0.0,,
65,0.533052921295166,0,0,0.0,,
66,0.5349105596542358,0,0,0.0,,
67,0.5301177501678467,0,0,0.0,,
68,0.543265163898468,0,0,0.0,,
69,0.535139799118042,0,0,0.0,,
