epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,0,0.0,,
1,0.653282105922699,0,0,0.0,,
2,0.6267892122268677,0,0,0.0,,
3,0.5985410213470459,0,0,0.0,,
4,0.5927070379257202,0,0,0.0,,
5,0.5818164348602295,0,0,0.0,,
6,0.5725874304771423,0,0,0.0,,
7,0.537543773651123,0,0,0.0,,
8,0.530410647392273,0,0,0.0,,
9,0.5362675786018372,0,0,0.0,,
10,0.526405930519104,0,0,0.0,,
11,0.5445126891136169,0,0,0.0,,
12,0.5393341779708862,0,0,0.0,,
13,0.5421978831291199,0,0,0.0,,
14,0.5430483222007751,0,0,0.0,,
15,0.5517357587814331,0,0,0.0,,
16,0.5396447777748108,0,0,0.0,,
17,0.5438219308853149,0,0,0.0,,
18,0.53802090883255,0,0,0.0,,
19,0.5417001247406006,0,0,0.0,,
20,0.5436399579048157,0,0,0.0,,
21,0.5437167286872864,0,0,0.0,,
22,0.5477743744850159,0,0,0.0,,
23,0.5316517353057861,0,0,0.0,,
24,0.5258413553237915,0,0,0.0,,
25,0.5337285399436951,0,0,0.0,,
26,0.5387849807739258,0,0,0.0,,
27,0.5397362112998962,0,0,0.0,,
28,0.5374906063079834,0,0,0.0,,
29,0.5370160341262817,0,0,0.0,,
30,0.5426002144813538,0,0,0.0,,
31,0.541197657585144,0,0,0.0,,
32,0.5297890901565552,0,0,0.0,,
33,0.5354323983192444,0,0,0.0,,
34,0.5407992005348206,0,0,0.0,,
35,0.5450334548950195,0,0,0.0,,
36,0.5504633188247681,0,0,0.0,,
37,0.5366355180740356,0,0,0.0,,
38,0.5373290181159973,0,0,0.0,,
39,0.5380189418792725,0,0,0.0,,
40,0.5377334952354431,0,0,0.0,,
41,0.5409379601478577,0,0,0.0,,
42,0.5368574857711792,0,0,0.0,,
43,0.543119490146637,0,0,0.0,,
44,0.5397620797157288,0,0,0.0,,
45,0.5341230630874634,0,0,0.0,,
46,0.5371485948562622,0,0,0.0,,
47,0.5456533432006836,0,0,0.0,,
48,0.5343968868255615,0,0,0.0,,
49,0.530739963054657,0,0,0.0,,
50,0.542755663394928,0,0,0.0,,
51,0.5420511364936829,0,0,0.0,,
52,0.5395640134811401,0,0,0.0,,
53,0.5448605418205261,0,0,0.0,,
54,0.5463221073150635,0,0,0.0,,
55,0.5428858399391174,0,0,0.0,,
56,0.5210908055305481,0,0,0.0,,
57,0.5411985516548157,0,0,0.0,,
58,0.5337830781936646,0,0,0.0,,
59,0.5327461361885071,0,0,0.0,,
60,0.5389314889907837,0,0,0.0,,
61,0.5422749519348145,0,0,0.0,,
62,0.5445394515991211,0,0,0.0,,
63,0.5408793091773987,0,0,0.0,,
64,0.5396943092346191,0,0,0.0,,
65,0.5269782543182373,0,0,0.0,,
66,0.542460560798645,0,0,0.0,,
67,0.5375561118125916,0,0,0.0,,
68,0.51584392786026,0,0,0.0,,
69,0.5273587107658386,0,0,0.0,,
