epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,0,0.0,,
1,0.653282105922699,0,0,0.0,,
2,0.6273157000541687,0,0,0.0,,
3,0.5989837050437927,0,0,0.0,,
4,0.5926658511161804,0,0,0.0,,
5,0.5828784704208374,0,0,0.0,,
6,0.5744678378105164,0,0,0.0,,
7,0.5409442782402039,0,0,0.0,,
8,0.5304210782051086,0,0,0.0,,
9,0.5305522680282593,0,0,0.0,,
10,0.5341963171958923,0,0,0.0,,
11,0.5356418490409851,0,0,0.0,,
12,0.5439088344573975,0,0,0.0,,
13,0.5434783101081848,0,0,0.0,,
14,0.5492919087409973,0,0,0.0,,
15,0.5408786535263062,0,0,0.0,,
16,0.5450088977813721,0,0,0.0,,
17,0.5448370575904846,0,0,0.0,,
18,0.5520967841148376,0,0,0.0,,
19,0.5430586934089661,0,0,0.0,,
20,0.5504421591758728,0,0,0.0,,
21,0.5303783416748047,0,0,0.0,,
22,0.547572135925293,0,0,0.0,,
23,0.5315508842468262,0,0,0.0,,
24,0.5288705825805664,0,0,0.0,,
25,0.5480246543884277,0,0,0.0,,
26,0.5427665114402771,0,0,0.0,,
27,0.5420888066291809,0,0,0.0,,
28,0.5365707874298096,0,0,0.0,,
29,0.528693675994873,0,0,0.0,,
30,0.5336369872093201,0,0,0.0,,
31,0.5399394631385803,0,0,0.0,,
32,0.5350379347801208,0,0,0.0,,
33,0.5370919704437256,0,0,0.0,,
34,0.5354439616203308,0,0,0.0,,
35,0.5425788760185242,0,0,0.0,,
36,0.5470731258392334,0,0,0.0,,
37,0.5411447882652283,0,0,0.0,,
38,0.5372387766838074,0,0,0.0,,
39,0.540117084980011,0,0,0.0,,
40,0.5362976789474487,0,0,0.0,,
41,0.5336934924125671,0,0,0.0,,
42,0.53663170337677,0,0,0.0,,
43,0.531856119632721,0,0,0.0,,
44,0.5414343476295471,0,0,0.0,,
45,0.5374287962913513,0,0,0.0,,
46,0.5382993817329407,0,0,0.0,,
47,0.545776903629303,0,0,0.0,,
48,0.5376269221305847,0,0,0.0,,
49,0.5327757000923157,0,0,0.0,,
50,0.5361458659172058,0,0,0.0,,
51,0.5372036099433899,0,0,0.0,,
52,0.5364887714385986,0,0,0.0,,
53,0.5437573194503784,0,0,0.0,,
54,0.5260090231895447,0,0,0.0,,
55,0.5280293226242065,0,0,0.0,,
56,0.5242791771888733,0,0,0.0,,
57,0.5334048271179199,0,0,0.0,,
58,0.5276264548301697,0,0,0.0,,
59,0.5251601934432983,0,0,0.0,,
60,0.5420820116996765,0,1,0.0002228163992869,,
61,0.5529995560646057,0,1,0.0002228163992869,,
62,0.551629364490509,0,1,0.0002228163992869,,
63,0.5395615696907043,0,1,0.0002228163992869,,
64,0.550495445728302,0,1,0.0002228163992869,,
65,0.537603497505188,0,1,0.0002228163992869,,
66,0.5380465388298035,0,1,0.0002228163992869,,
67,0.5189415216445923,0,1,0.0002228163992869,,
68,0.547366201877594,0,1,0.0002228163992869,,
69,0.5504135489463806,0,1,0.0002228163992869,,
