epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.661378800868988,0,0,0.0,,
1,0.6464337110519409,0,0,0.0,,
2,0.607643723487854,0,0,0.0,,
3,0.5848828554153442,0,0,0.0,,
4,0.5885239243507385,0,0,0.0,,
5,0.573952853679657,0,0,0.0,,
6,0.5622410178184509,0,0,0.0,,
7,0.5367153286933899,0,0,0.0,,
8,0.5442253947257996,0,0,0.0,,
9,0.5519951581954956,0,0,0.0,,
10,0.5622808337211609,0,0,0.0,,
11,0.5600072145462036,0,0,0.0,,
12,0.5627792477607727,0,0,0.0,,
13,0.5638784170150757,0,0,0.0,,
14,0.5661041140556335,0,0,0.0,,
15,0.5678709745407104,0,0,0.0,,
16,0.574872612953186,0,0,0.0,,
17,0.5667111873626709,0,0,0.0,,
18,0.5571328997612,0,0,0.0,,
19,0.5622567534446716,0,0,0.0,,
20,0.5566049814224243,0,0,0.0,,
21,0.5801222920417786,0,0,0.0,,
22,0.5450441837310791,0,0,0.0,,
23,0.5681858062744141,0,0,0.0,,
24,0.5813583135604858,0,0,0.0,,
25,0.5667814612388611,0,0,0.0,,
26,0.5599109530448914,0,0,0.0,,
27,0.5744654536247253,0,0,0.0,,
28,0.5708076357841492,0,0,0.0,,
29,0.5644023418426514,0,0,0.0,,
30,0.5489727854728699,0,1,0.0002583979328165,,
31,0.5385939478874207,0,1,0.0002583979328165,,
32,0.5616441369056702,0,1,0.0002583979328165,,
33,0.5565735697746277,0,1,0.0002583979328165,,
34,0.5790618062019348,0,1,0.0002583979328165,,
35,0.5482423305511475,0,1,0.0002583979328165,,
36,0.5741941332817078,0,1,0.0002583979328165,,
37,0.5625296235084534,0,1,0.0002583979328165,,
38,0.5670118927955627,0,1,0.0002583979328165,,
39,0.5419047474861145,0,1,0.0002583979328165,,
40,0.5659114718437195,0,2,0.000516795865633,,
41,0.5522513389587402,0,2,0.000516795865633,,
42,0.5643256306648254,0,2,0.000516795865633,,
43,0.5684940218925476,0,2,0.000516795865633,,
44,0.5491310954093933,0,2,0.000516795865633,,
45,0.5581351518630981,0,2,0.000516795865633,,
46,0.5336065292358398,0,2,0.000516795865633,,
47,0.5622285604476929,0,2,0.000516795865633,,
48,0.5554121732711792,0,2,0.000516795865633,,
49,0.546593189239502,0,2,0.000516795865633,,
50,0.5534191131591797,0,1,0.0002583979328165,,
51,0.5585652589797974,0,1,0.0002583979328165,,
52,0.5557576417922974,0,1,0.0002583979328165,,
53,0.5535801649093628,0,1,0.0002583979328165,,
54,0.5535852313041687,0,1,0.0002583979328165,,
55,0.5184505581855774,0,1,0.0002583979328165,,
56,0.5264654755592346,0,1,0.0002583979328165,,
57,0.5210397243499756,0,1,0.0002583979328165,,
58,0.560016930103302,0,1,0.0002583979328165,,
59,0.531552255153656,0,1,0.0002583979328165,,
60,0.5512863993644714,0,2,0.000516795865633,,
61,0.5416838526725769,0,2,0.000516795865633,,
62,0.5441682934761047,0,2,0.000516795865633,,
63,0.521664023399353,0,2,0.000516795865633,,
64,0.5488367080688477,0,2,0.000516795865633,,
65,0.5550402998924255,0,2,0.000516795865633,,
66,0.5196071267127991,0,2,0.000516795865633,,
67,0.5538590550422668,0,2,0.000516795865633,,
68,0.555377721786499,0,2,0.000516795865633,,
69,0.5497427582740784,0,2,0.000516795865633,,
