epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6613787412643433,0,1,0.0002583979328165,,
1,0.6492654085159302,0,1,0.0002583979328165,,
2,0.6062986850738525,0,1,0.0002583979328165,,
3,0.5882373452186584,0,1,0.0002583979328165,,
4,0.5925649404525757,0,1,0.0002583979328165,,
5,0.5710621476173401,0,1,0.0002583979328165,,
6,0.5672168135643005,0,1,0.0002583979328165,,
7,0.5620213150978088,0,1,0.0002583979328165,,
8,0.5646604895591736,0,1,0.0002583979328165,,
9,0.5815131664276123,0,1,0.0002583979328165,,
10,0.5879611372947693,0,0,0.0,,
11,0.5851489901542664,0,0,0.0,,
12,0.597240149974823,0,0,0.0,,
13,0.5976020097732544,0,0,0.0,,
14,0.5985851883888245,0,0,0.0,,
15,0.604458749294281,0,0,0.0,,
16,0.6046544909477234,0,0,0.0,,
17,0.5997903943061829,0,0,0.0,,
18,0.6002273559570312,0,0,0.0,,
19,0.5989372730255127,0,0,0.0,,
20,0.6008585095405579,0,10,0.0025839793281653,,
21,0.6004873514175415,0,10,0.0025839793281653,,
22,0.5975015759468079,0,10,0.0025839793281653,,
23,0.6057775020599365,0,10,0.0025839793281653,,
24,0.5977128744125366,0,10,0.0025839793281653,,
25,0.6006003618240356,0,10,0.0025839793281653,,
26,0.595795750617981,0,10,0.0025839793281653,,
27,0.5997903347015381,0,10,0.0025839793281653,,
28,0.6014270782470703,0,10,0.0025839793281653,,
29,0.6018189191818237,0,10,0.0025839793281653,,
30,0.5978443026542664,0,50,0.0129198966408268,,
31,0.6027625203132629,0,50,0.0129198966408268,,
32,0.5986781716346741,0,50,0.0129198966408268,,
33,0.6023798584938049,0,50,0.0129198966408268,,
34,0.6001614928245544,0,50,0.0129198966408268,,
35,0.5981674790382385,0,50,0.0129198966408268,,
36,0.6007215976715088,0,50,0.0129198966408268,,
37,0.602862536907196,0,50,0.0129198966408268,,
38,0.6049508452415466,0,50,0.0129198966408268,,
39,0.6034968495368958,0,50,0.0129198966408268,,
40,0.6023761034011841,0,12,0.0031007751937984,,
41,0.5947736501693726,0,12,0.0031007751937984,,
42,0.6019682288169861,0,12,0.0031007751937984,,
43,0.6013389825820923,0,12,0.0031007751937984,,
44,0.6060131788253784,0,12,0.0031007751937984,,
45,0.6044119000434875,0,12,0.0031007751937984,,
46,0.6040420532226562,0,12,0.0031007751937984,,
47,0.5971342921257019,0,12,0.0031007751937984,,
48,0.5973222851753235,0,12,0.0031007751937984,,
49,0.5952993035316467,0,12,0.0031007751937984,,
50,0.6008445024490356,0,26,0.0067183462532299,,
51,0.6007832288742065,0,26,0.0067183462532299,,
52,0.6140874624252319,0,26,0.0067183462532299,,
53,0.5942835807800293,0,26,0.0067183462532299,,
54,0.6017880439758301,0,26,0.0067183462532299,,
55,0.5954952836036682,0,26,0.0067183462532299,,
56,0.6016228199005127,0,26,0.0067183462532299,,
57,0.5945439338684082,0,26,0.0067183462532299,,
58,0.595178484916687,0,26,0.0067183462532299,,
59,0.6061058044433594,0,26,0.0067183462532299,,
60,0.5973378419876099,0,45,0.0116279069767441,,
61,0.5965744256973267,0,45,0.0116279069767441,,
62,0.6053012013435364,0,45,0.0116279069767441,,
63,0.618435263633728,0,45,0.0116279069767441,,
64,0.6013418436050415,0,45,0.0116279069767441,,
65,0.6147440671920776,0,45,0.0116279069767441,,
66,0.6079608201980591,0,45,0.0116279069767441,,
67,0.6000231504440308,0,45,0.0116279069767441,,
68,0.6123239398002625,0,45,0.0116279069767441,,
69,0.6052263975143433,0,45,0.0116279069767441,,
