epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.661378800868988,0,1,0.0002583979328165,,
1,0.6473994851112366,0,1,0.0002583979328165,,
2,0.6074744462966919,0,1,0.0002583979328165,,
3,0.5891216993331909,0,1,0.0002583979328165,,
4,0.5930103659629822,0,1,0.0002583979328165,,
5,0.5716306567192078,0,1,0.0002583979328165,,
6,0.5692169666290283,0,1,0.0002583979328165,,
7,0.5645763874053955,0,1,0.0002583979328165,,
8,0.5694360136985779,0,1,0.0002583979328165,,
9,0.5767536163330078,0,1,0.0002583979328165,,
10,0.587628185749054,0,0,0.0,,
11,0.5889009237289429,0,0,0.0,,
12,0.5948429107666016,0,0,0.0,,
13,0.594728410243988,0,0,0.0,,
14,0.5956029295921326,0,0,0.0,,
15,0.6046726107597351,0,0,0.0,,
16,0.5965493321418762,0,0,0.0,,
17,0.6008376479148865,0,0,0.0,,
18,0.6010792255401611,0,0,0.0,,
19,0.6012890934944153,0,0,0.0,,
20,0.5957577228546143,0,11,0.0028423772609819,,
21,0.5980833172798157,0,11,0.0028423772609819,,
22,0.5990415215492249,0,11,0.0028423772609819,,
23,0.6022787690162659,0,11,0.0028423772609819,,
24,0.5978118181228638,0,11,0.0028423772609819,,
25,0.5991663336753845,0,11,0.0028423772609819,,
26,0.5961493849754333,0,11,0.0028423772609819,,
27,0.6036322712898254,0,11,0.0028423772609819,,
28,0.5985655188560486,0,11,0.0028423772609819,,
29,0.6057112216949463,0,11,0.0028423772609819,,
30,0.5970485210418701,0,51,0.0131782945736434,,
31,0.6051214933395386,0,51,0.0131782945736434,,
32,0.6007459759712219,0,51,0.0131782945736434,,
33,0.6007124781608582,0,51,0.0131782945736434,,
34,0.6036302447319031,0,51,0.0131782945736434,,
35,0.601162850856781,0,51,0.0131782945736434,,
36,0.6006259322166443,0,51,0.0131782945736434,,
37,0.6102052927017212,0,51,0.0131782945736434,,
38,0.6063203811645508,0,51,0.0131782945736434,,
39,0.606070339679718,0,51,0.0131782945736434,,
40,0.608690619468689,0,17,0.0043927648578811,,
41,0.5912043452262878,0,17,0.0043927648578811,,
42,0.6103940606117249,0,17,0.0043927648578811,,
43,0.5996949672698975,0,17,0.0043927648578811,,
44,0.599829375743866,0,17,0.0043927648578811,,
45,0.6012660264968872,0,17,0.0043927648578811,,
46,0.602765679359436,0,17,0.0043927648578811,,
47,0.5962161421775818,0,17,0.0043927648578811,,
48,0.5950610041618347,0,17,0.0043927648578811,,
49,0.595234751701355,0,17,0.0043927648578811,,
50,0.5989444255828857,0,21,0.0054263565891472,,
51,0.5976579785346985,0,21,0.0054263565891472,,
52,0.603582501411438,0,21,0.0054263565891472,,
53,0.6045020818710327,0,21,0.0054263565891472,,
54,0.6128261685371399,0,21,0.0054263565891472,,
55,0.6084834933280945,0,21,0.0054263565891472,,
56,0.5993154644966125,0,21,0.0054263565891472,,
57,0.6041064858436584,0,21,0.0054263565891472,,
58,0.5964193344116211,0,21,0.0054263565891472,,
59,0.6133749485015869,0,21,0.0054263565891472,,
60,0.611613392829895,0,44,0.0113695090439276,,
61,0.6069124937057495,0,44,0.0113695090439276,,
62,0.6055166721343994,0,44,0.0113695090439276,,
63,0.621346116065979,0,44,0.0113695090439276,,
64,0.5991278290748596,0,44,0.0113695090439276,,
65,0.6181601881980896,0,44,0.0113695090439276,,
66,0.6255619525909424,0,44,0.0113695090439276,,
67,0.5977264046669006,0,44,0.0113695090439276,,
68,0.5984012484550476,0,44,0.0113695090439276,,
69,0.6023728251457214,0,44,0.0113695090439276,,
