epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.661378800868988,0,1,0.0002583979328165,,
1,0.6492654085159302,0,1,0.0002583979328165,,
2,0.6060731410980225,0,1,0.0002583979328165,,
3,0.5896469950675964,0,1,0.0002583979328165,,
4,0.5922977924346924,0,1,0.0002583979328165,,
5,0.5696425437927246,0,1,0.0002583979328165,,
6,0.5660768151283264,0,1,0.0002583979328165,,
7,0.5590172410011292,0,1,0.0002583979328165,,
8,0.5697506666183472,0,1,0.0002583979328165,,
9,0.5780029296875,0,1,0.0002583979328165,,
10,0.5874106287956238,0,0,0.0,,
11,0.5861093997955322,0,0,0.0,,
12,0.5946314334869385,0,0,0.0,,
13,0.597091019153595,0,0,0.0,,
14,0.598034143447876,0,0,0.0,,
15,0.6031968593597412,0,0,0.0,,
16,0.6005289554595947,0,0,0.0,,
17,0.5980140566825867,0,0,0.0,,
18,0.5969222187995911,0,0,0.0,,
19,0.6032070517539978,0,0,0.0,,
20,0.5977219343185425,0,11,0.0028423772609819,,
21,0.5993517637252808,0,11,0.0028423772609819,,
22,0.595403790473938,0,11,0.0028423772609819,,
23,0.6009392738342285,0,11,0.0028423772609819,,
24,0.5973074436187744,0,11,0.0028423772609819,,
25,0.6001625657081604,0,11,0.0028423772609819,,
26,0.5964841842651367,0,11,0.0028423772609819,,
27,0.6019861698150635,0,11,0.0028423772609819,,
28,0.6011091470718384,0,11,0.0028423772609819,,
29,0.6038880348205566,0,11,0.0028423772609819,,
30,0.5988514423370361,0,42,0.0108527131782945,,
31,0.602078378200531,0,42,0.0108527131782945,,
32,0.6031315326690674,0,42,0.0108527131782945,,
33,0.5994997024536133,0,42,0.0108527131782945,,
34,0.6058522462844849,0,42,0.0108527131782945,,
35,0.602744460105896,0,42,0.0108527131782945,,
36,0.6053383350372314,0,42,0.0108527131782945,,
37,0.6034030318260193,0,42,0.0108527131782945,,
38,0.604931116104126,0,42,0.0108527131782945,,
39,0.6024539470672607,0,42,0.0108527131782945,,
40,0.6006793975830078,0,11,0.0028423772609819,,
41,0.5989723205566406,0,11,0.0028423772609819,,
42,0.6028594374656677,0,11,0.0028423772609819,,
43,0.5995909571647644,0,11,0.0028423772609819,,
44,0.5965932607650757,0,11,0.0028423772609819,,
45,0.6043494343757629,0,11,0.0028423772609819,,
46,0.5993948578834534,0,11,0.0028423772609819,,
47,0.5961852073669434,0,11,0.0028423772609819,,
48,0.598779559135437,0,11,0.0028423772609819,,
49,0.5900517106056213,0,11,0.0028423772609819,,
50,0.5985910892486572,0,24,0.0062015503875968,,
51,0.5907595157623291,0,24,0.0062015503875968,,
52,0.6060819029808044,0,24,0.0062015503875968,,
53,0.5872786045074463,0,24,0.0062015503875968,,
54,0.592002272605896,0,24,0.0062015503875968,,
55,0.595055103302002,0,24,0.0062015503875968,,
56,0.6001892685890198,0,24,0.0062015503875968,,
57,0.5898303985595703,0,24,0.0062015503875968,,
58,0.6018429398536682,0,24,0.0062015503875968,,
59,0.5966920256614685,0,24,0.0062015503875968,,
60,0.605641782283783,0,46,0.0118863049095607,,
61,0.5956545472145081,0,46,0.0118863049095607,,
62,0.5904125571250916,0,46,0.0118863049095607,,
63,0.6084888577461243,0,46,0.0118863049095607,,
64,0.6060188412666321,0,46,0.0118863049095607,,
65,0.6044570207595825,0,46,0.0118863049095607,,
66,0.5923662185668945,0,46,0.0118863049095607,,
67,0.6016646027565002,0,46,0.0118863049095607,,
68,0.5957722067832947,0,46,0.0118863049095607,,
69,0.595226526260376,0,46,0.0118863049095607,,
