epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6647286415100098,0,1,0.0001441753171856,,
1,0.6304434537887573,0,1,0.0001441753171856,,
2,0.5790034532546997,0,1,0.0001441753171856,,
3,0.5619052052497864,0,1,0.0001441753171856,,
4,0.5564728379249573,0,1,0.0001441753171856,,
5,0.5381875038146973,0,1,0.0001441753171856,,
6,0.51609867811203,0,1,0.0001441753171856,,
7,0.501503050327301,0,1,0.0001441753171856,,
8,0.509484052658081,0,1,0.0001441753171856,,
9,0.5248103141784668,0,1,0.0001441753171856,,
10,0.5369583964347839,0,0,0.0,,
11,0.5532289147377014,0,0,0.0,,
12,0.5423023104667664,0,0,0.0,,
13,0.5379269123077393,0,0,0.0,,
14,0.5450302958488464,0,0,0.0,,
15,0.5386931896209717,0,0,0.0,,
16,0.5482469797134399,0,0,0.0,,
17,0.5573762059211731,0,0,0.0,,
18,0.5336387157440186,0,0,0.0,,
19,0.5376343131065369,0,0,0.0,,
20,0.5591920614242554,0,11,0.0015859284890426,,
21,0.5550286173820496,0,11,0.0015859284890426,,
22,0.5605415105819702,0,11,0.0015859284890426,,
23,0.5588085651397705,0,11,0.0015859284890426,,
24,0.5506399869918823,0,11,0.0015859284890426,,
25,0.5495012998580933,0,11,0.0015859284890426,,
26,0.5508978366851807,0,11,0.0015859284890426,,
27,0.5679462552070618,0,11,0.0015859284890426,,
28,0.5568267107009888,0,11,0.0015859284890426,,
29,0.5488297939300537,0,11,0.0015859284890426,,
30,0.5540784001350403,0,10,0.0014417531718569,,
31,0.5594104528427124,0,10,0.0014417531718569,,
32,0.550139844417572,0,10,0.0014417531718569,,
33,0.5698293447494507,0,10,0.0014417531718569,,
34,0.5574460625648499,0,10,0.0014417531718569,,
35,0.5485752820968628,0,10,0.0014417531718569,,
36,0.5568505525588989,0,10,0.0014417531718569,,
37,0.5707899928092957,0,10,0.0014417531718569,,
38,0.5635117888450623,0,10,0.0014417531718569,,
39,0.5617187023162842,0,10,0.0014417531718569,,
40,0.5684148669242859,0,14,0.0020184544405997,,
41,0.587239682674408,0,14,0.0020184544405997,,
42,0.581595778465271,0,14,0.0020184544405997,,
43,0.5619482398033142,0,14,0.0020184544405997,,
44,0.5763261914253235,0,14,0.0020184544405997,,
45,0.5670223832130432,0,14,0.0020184544405997,,
46,0.5765848755836487,0,14,0.0020184544405997,,
47,0.5770963430404663,0,14,0.0020184544405997,,
48,0.5849233865737915,0,14,0.0020184544405997,,
49,0.5852380990982056,0,14,0.0020184544405997,,
50,0.5669206380844116,0,15,0.0021626297577854,,
51,0.5735295414924622,0,15,0.0021626297577854,,
52,0.5759631395339966,0,15,0.0021626297577854,,
53,0.5908021330833435,0,15,0.0021626297577854,,
54,0.5727330446243286,0,15,0.0021626297577854,,
55,0.5836167931556702,0,15,0.0021626297577854,,
56,0.5741740465164185,0,15,0.0021626297577854,,
57,0.5942133665084839,0,15,0.0021626297577854,,
58,0.5897949934005737,0,15,0.0021626297577854,,
59,0.5852121114730835,0,15,0.0021626297577854,,
60,0.5997318625450134,0,25,0.0036043829296424,,
61,0.5989984273910522,0,25,0.0036043829296424,,
62,0.5898337960243225,0,25,0.0036043829296424,,
63,0.5806506872177124,0,25,0.0036043829296424,,
64,0.5860041975975037,0,25,0.0036043829296424,,
65,0.6092891693115234,0,25,0.0036043829296424,,
66,0.6027901768684387,0,25,0.0036043829296424,,
67,0.6012527346611023,0,25,0.0036043829296424,,
68,0.5967716574668884,0,25,0.0036043829296424,,
69,0.5835701823234558,0,25,0.0036043829296424,,
