epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6647286415100098,0,1,0.0001441753171856,,
1,0.6304434537887573,0,1,0.0001441753171856,,
2,0.5790032148361206,0,1,0.0001441753171856,,
3,0.563526451587677,0,1,0.0001441753171856,,
4,0.5551690459251404,0,1,0.0001441753171856,,
5,0.5371629595756531,0,1,0.0001441753171856,,
6,0.5177937150001526,0,1,0.0001441753171856,,
7,0.5059130787849426,0,1,0.0001441753171856,,
8,0.5125216245651245,0,1,0.0001441753171856,,
9,0.5368862748146057,0,1,0.0001441753171856,,
10,0.5309834480285645,0,0,0.0,,
11,0.5472975373268127,0,0,0.0,,
12,0.5568404197692871,0,0,0.0,,
13,0.5309984683990479,0,0,0.0,,
14,0.5467493534088135,0,0,0.0,,
15,0.5435499548912048,0,0,0.0,,
16,0.5325784087181091,0,0,0.0,,
17,0.5363019704818726,0,0,0.0,,
18,0.5390529036521912,0,0,0.0,,
19,0.5487707853317261,0,0,0.0,,
20,0.5517820715904236,0,11,0.0015859284890426,,
21,0.5405817031860352,0,11,0.0015859284890426,,
22,0.5409103035926819,0,11,0.0015859284890426,,
23,0.5605275630950928,0,11,0.0015859284890426,,
24,0.5480361580848694,0,11,0.0015859284890426,,
25,0.5525036454200745,0,11,0.0015859284890426,,
26,0.54810631275177,0,11,0.0015859284890426,,
27,0.5758284330368042,0,11,0.0015859284890426,,
28,0.572306215763092,0,11,0.0015859284890426,,
29,0.5467037558555603,0,11,0.0015859284890426,,
30,0.5532783269882202,0,5,0.0007208765859284,,
31,0.5563767552375793,0,5,0.0007208765859284,,
32,0.5695118308067322,0,5,0.0007208765859284,,
33,0.568107545375824,0,5,0.0007208765859284,,
34,0.555892288684845,0,5,0.0007208765859284,,
35,0.5633676052093506,0,5,0.0007208765859284,,
36,0.5777117013931274,0,5,0.0007208765859284,,
37,0.5688065886497498,0,5,0.0007208765859284,,
38,0.5690247416496277,0,5,0.0007208765859284,,
39,0.5732821226119995,0,5,0.0007208765859284,,
40,0.5717390179634094,0,11,0.0015859284890426,,
41,0.5888215899467468,0,11,0.0015859284890426,,
42,0.5667762160301208,0,11,0.0015859284890426,,
43,0.5614916086196899,0,11,0.0015859284890426,,
44,0.5674387216567993,0,11,0.0015859284890426,,
45,0.5795340538024902,0,11,0.0015859284890426,,
46,0.5624380707740784,0,11,0.0015859284890426,,
47,0.5657310485839844,0,11,0.0015859284890426,,
48,0.5828463435173035,0,11,0.0015859284890426,,
49,0.5775965452194214,0,11,0.0015859284890426,,
50,0.5709488391876221,0,18,0.0025951557093425,,
51,0.5787584185600281,0,18,0.0025951557093425,,
52,0.5931701064109802,0,18,0.0025951557093425,,
53,0.5755791068077087,0,18,0.0025951557093425,,
54,0.5695664882659912,0,18,0.0025951557093425,,
55,0.5926946997642517,0,18,0.0025951557093425,,
56,0.5905213952064514,0,18,0.0025951557093425,,
57,0.5732353329658508,0,18,0.0025951557093425,,
58,0.5861251354217529,0,18,0.0025951557093425,,
59,0.5860288739204407,0,18,0.0025951557093425,,
60,0.5802077651023865,0,25,0.0036043829296424,,
61,0.596832811832428,0,25,0.0036043829296424,,
62,0.5951990485191345,0,25,0.0036043829296424,,
63,0.6023555397987366,0,25,0.0036043829296424,,
64,0.5895614624023438,0,25,0.0036043829296424,,
65,0.5939235687255859,0,25,0.0036043829296424,,
66,0.5838829874992371,0,25,0.0036043829296424,,
67,0.6063915491104126,0,25,0.0036043829296424,,
68,0.5957712531089783,0,25,0.0036043829296424,,
69,0.5894525647163391,0,25,0.0036043829296424,,
