epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.8431881666183472,0,5,0.0002115417160264,,
1,0.5762138962745667,0,5,0.0002115417160264,,
2,0.5462537407875061,0,5,0.0002115417160264,,
3,0.581170916557312,0,5,0.0002115417160264,,
4,0.6072271466255188,0,5,0.0002115417160264,,
5,0.6185781359672546,0,5,0.0002115417160264,,
6,0.622256875038147,0,5,0.0002115417160264,,
7,0.606372058391571,0,5,0.0002115417160264,,
8,0.5926018953323364,0,5,0.0002115417160264,,
9,0.5834866166114807,0,5,0.0002115417160264,,
10,0.573448896408081,0,15,0.0006346251480792,,
11,0.554019033908844,0,15,0.0006346251480792,,
12,0.5696028470993042,0,15,0.0006346251480792,,
13,0.5569462180137634,0,15,0.0006346251480792,,
14,0.5548309087753296,0,15,0.0006346251480792,,
15,0.5548028349876404,0,15,0.0006346251480792,,
16,0.5462436079978943,0,15,0.0006346251480792,,
17,0.5518149733543396,0,15,0.0006346251480792,,
18,0.5507453680038452,0,15,0.0006346251480792,,
19,0.5509436130523682,0,15,0.0006346251480792,,
20,0.5492333173751831,0,13,0.0005500084616686,,
21,0.5518554449081421,0,13,0.0005500084616686,,
22,0.553973913192749,0,13,0.0005500084616686,,
23,0.5364878177642822,0,13,0.0005500084616686,,
24,0.5524857640266418,0,13,0.0005500084616686,,
25,0.5449562668800354,0,13,0.0005500084616686,,
26,0.5570470690727234,0,13,0.0005500084616686,,
27,0.5494412183761597,0,13,0.0005500084616686,,
28,0.5498818159103394,0,13,0.0005500084616686,,
29,0.5468053817749023,0,13,0.0005500084616686,,
30,0.5423180460929871,0,13,0.0005500084616686,,
31,0.5453603267669678,0,13,0.0005500084616686,,
32,0.5465117692947388,0,13,0.0005500084616686,,
33,0.5502540469169617,0,13,0.0005500084616686,,
34,0.5444636344909668,0,13,0.0005500084616686,,
35,0.5399752259254456,0,13,0.0005500084616686,,
36,0.5490965247154236,0,13,0.0005500084616686,,
37,0.5464804768562317,0,13,0.0005500084616686,,
38,0.5501125454902649,0,13,0.0005500084616686,,
39,0.5407755374908447,0,13,0.0005500084616686,,
40,0.540610671043396,0,17,0.0007192418344897,,
41,0.5458778142929077,0,17,0.0007192418344897,,
42,0.5441962480545044,0,17,0.0007192418344897,,
43,0.5427268743515015,0,17,0.0007192418344897,,
44,0.5469986200332642,0,17,0.0007192418344897,,
45,0.5560960173606873,0,17,0.0007192418344897,,
46,0.5520721077919006,0,17,0.0007192418344897,,
47,0.5562525987625122,0,17,0.0007192418344897,,
48,0.5522686243057251,0,17,0.0007192418344897,,
49,0.5457398891448975,0,17,0.0007192418344897,,
50,0.545017421245575,0,11,0.000465391775258,,
51,0.5438956022262573,0,11,0.000465391775258,,
52,0.5377099514007568,0,11,0.000465391775258,,
53,0.5441157221794128,0,11,0.000465391775258,,
54,0.5444135665893555,0,11,0.000465391775258,,
55,0.5379018187522888,0,11,0.000465391775258,,
56,0.5472500324249268,0,11,0.000465391775258,,
57,0.5459792613983154,0,11,0.000465391775258,,
58,0.5505658388137817,0,11,0.000465391775258,,
59,0.5473763942718506,0,11,0.000465391775258,,
60,0.5452497601509094,0,16,0.0006769334912844,,
61,0.5489835739135742,0,16,0.0006769334912844,,
62,0.5491791367530823,0,16,0.0006769334912844,,
63,0.5626730918884277,0,16,0.0006769334912844,,
64,0.5458061099052429,0,16,0.0006769334912844,,
65,0.5527162551879883,0,16,0.0006769334912844,,
66,0.5567973256111145,0,16,0.0006769334912844,,
67,0.5490260124206543,0,16,0.0006769334912844,,
68,0.5540046691894531,0,16,0.0006769334912844,,
69,0.5508182644844055,0,16,0.0006769334912844,,
