epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.8431881666183472,0,5,0.0002115417160264,,
1,0.5762138962745667,0,5,0.0002115417160264,,
2,0.5462537407875061,0,5,0.0002115417160264,,
3,0.5810449719429016,0,5,0.0002115417160264,,
4,0.604177713394165,0,5,0.0002115417160264,,
5,0.619705080986023,0,5,0.0002115417160264,,
6,0.6252050995826721,0,5,0.0002115417160264,,
7,0.6036027073860168,0,5,0.0002115417160264,,
8,0.5963743329048157,0,5,0.0002115417160264,,
9,0.5856679081916809,0,5,0.0002115417160264,,
10,0.5573322772979736,0,15,0.0006346251480792,,
11,0.5724119544029236,0,15,0.0006346251480792,,
12,0.5656263828277588,0,15,0.0006346251480792,,
13,0.5596027970314026,0,15,0.0006346251480792,,
14,0.5553815364837646,0,15,0.0006346251480792,,
15,0.5565866827964783,0,15,0.0006346251480792,,
16,0.5307151079177856,0,15,0.0006346251480792,,
17,0.5551813244819641,0,15,0.0006346251480792,,
18,0.5521449446678162,0,15,0.0006346251480792,,
19,0.5564334392547607,0,15,0.0006346251480792,,
20,0.5599227547645569,0,13,0.0005500084616686,,
21,0.5225639939308167,0,13,0.0005500084616686,,
22,0.5593674182891846,0,13,0.0005500084616686,,
23,0.556117057800293,0,13,0.0005500084616686,,
24,0.5617271661758423,0,13,0.0005500084616686,,
25,0.5552240014076233,0,13,0.0005500084616686,,
26,0.5571810603141785,0,13,0.0005500084616686,,
27,0.552771270275116,0,13,0.0005500084616686,,
28,0.547895610332489,0,13,0.0005500084616686,,
29,0.5640290379524231,0,13,0.0005500084616686,,
30,0.547821581363678,0,14,0.0005923168048739,,
31,0.5511479377746582,0,14,0.0005923168048739,,
32,0.5608161091804504,0,14,0.0005923168048739,,
33,0.5578886866569519,0,14,0.0005923168048739,,
34,0.5517550110816956,0,14,0.0005923168048739,,
35,0.5450911521911621,0,14,0.0005923168048739,,
36,0.5529428720474243,0,14,0.0005923168048739,,
37,0.5503227114677429,0,14,0.0005923168048739,,
38,0.5546810030937195,0,14,0.0005923168048739,,
39,0.5453934073448181,0,14,0.0005923168048739,,
40,0.5529544949531555,0,15,0.0006346251480792,,
41,0.5387104153633118,0,15,0.0006346251480792,,
42,0.5624183416366577,0,15,0.0006346251480792,,
43,0.5469622015953064,0,15,0.0006346251480792,,
44,0.5610280632972717,0,15,0.0006346251480792,,
45,0.5627387762069702,0,15,0.0006346251480792,,
46,0.5543704628944397,0,15,0.0006346251480792,,
47,0.560123085975647,0,15,0.0006346251480792,,
48,0.5583075284957886,0,15,0.0006346251480792,,
49,0.5564829707145691,0,15,0.0006346251480792,,
50,0.5532012581825256,0,19,0.0008038585209003,,
51,0.5566663146018982,0,19,0.0008038585209003,,
52,0.5621444582939148,0,19,0.0008038585209003,,
53,0.5579284429550171,0,19,0.0008038585209003,,
54,0.5629401206970215,0,19,0.0008038585209003,,
55,0.5521340370178223,0,19,0.0008038585209003,,
56,0.559408962726593,0,19,0.0008038585209003,,
57,0.5612960457801819,0,19,0.0008038585209003,,
58,0.5618012547492981,0,19,0.0008038585209003,,
59,0.5629493594169617,0,19,0.0008038585209003,,
60,0.5598000884056091,0,19,0.0008038585209003,,
61,0.5633916258811951,0,19,0.0008038585209003,,
62,0.5620282292366028,0,19,0.0008038585209003,,
63,0.5669763684272766,0,19,0.0008038585209003,,
64,0.5580153465270996,0,19,0.0008038585209003,,
65,0.5570846199989319,0,19,0.0008038585209003,,
66,0.5620114207267761,0,19,0.0008038585209003,,
67,0.5386613011360168,0,19,0.0008038585209003,,
68,0.5652644038200378,0,19,0.0008038585209003,,
69,0.5618029236793518,0,19,0.0008038585209003,,
