epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.8431881666183472,0,5,0.0002115417160264,,
1,0.5765032768249512,0,5,0.0002115417160264,,
2,0.5455945730209351,0,5,0.0002115417160264,,
3,0.5848584175109863,0,5,0.0002115417160264,,
4,0.6071597933769226,0,5,0.0002115417160264,,
5,0.620763897895813,0,5,0.0002115417160264,,
6,0.6389468908309937,0,5,0.0002115417160264,,
7,0.6081988215446472,0,5,0.0002115417160264,,
8,0.5911195874214172,0,5,0.0002115417160264,,
9,0.5857723951339722,0,5,0.0002115417160264,,
10,0.564484179019928,0,17,0.0007192418344897,,
11,0.5685594081878662,0,17,0.0007192418344897,,
12,0.5610350370407104,0,17,0.0007192418344897,,
13,0.5596166849136353,0,17,0.0007192418344897,,
14,0.5593692064285278,0,17,0.0007192418344897,,
15,0.5576226115226746,0,17,0.0007192418344897,,
16,0.5485035181045532,0,17,0.0007192418344897,,
17,0.5419681668281555,0,17,0.0007192418344897,,
18,0.5494498610496521,0,17,0.0007192418344897,,
19,0.5520820021629333,0,17,0.0007192418344897,,
20,0.5582687854766846,0,13,0.0005500084616686,,
21,0.5489910840988159,0,13,0.0005500084616686,,
22,0.5478383302688599,0,13,0.0005500084616686,,
23,0.5428400039672852,0,13,0.0005500084616686,,
24,0.5535640716552734,0,13,0.0005500084616686,,
25,0.5474256277084351,0,13,0.0005500084616686,,
26,0.5511163473129272,0,13,0.0005500084616686,,
27,0.5598487854003906,0,13,0.0005500084616686,,
28,0.5493178367614746,0,13,0.0005500084616686,,
29,0.5534488558769226,0,13,0.0005500084616686,,
30,0.5415066480636597,0,18,0.000761550177695,,
31,0.5522125959396362,0,18,0.000761550177695,,
32,0.5488998293876648,0,18,0.000761550177695,,
33,0.5482795834541321,0,18,0.000761550177695,,
34,0.5463092923164368,0,18,0.000761550177695,,
35,0.5433673858642578,0,18,0.000761550177695,,
36,0.540947437286377,0,18,0.000761550177695,,
37,0.5468596816062927,0,18,0.000761550177695,,
38,0.547184407711029,0,18,0.000761550177695,,
39,0.5425114035606384,0,18,0.000761550177695,,
40,0.5459790229797363,0,18,0.000761550177695,,
41,0.5509427785873413,0,18,0.000761550177695,,
42,0.5507768392562866,0,18,0.000761550177695,,
43,0.5553475618362427,0,18,0.000761550177695,,
44,0.5487895011901855,0,18,0.000761550177695,,
45,0.5529942512512207,0,18,0.000761550177695,,
46,0.5522004961967468,0,18,0.000761550177695,,
47,0.5568292140960693,0,18,0.000761550177695,,
48,0.5536684989929199,0,18,0.000761550177695,,
49,0.5467405915260315,0,18,0.000761550177695,,
50,0.5462856888771057,0,11,0.000465391775258,,
51,0.5468507409095764,0,11,0.000465391775258,,
52,0.548553466796875,0,11,0.000465391775258,,
53,0.5461705327033997,0,11,0.000465391775258,,
54,0.5464045405387878,0,11,0.000465391775258,,
55,0.5388784408569336,0,11,0.000465391775258,,
56,0.5458669662475586,0,11,0.000465391775258,,
57,0.5567355751991272,0,11,0.000465391775258,,
58,0.5510984659194946,0,11,0.000465391775258,,
59,0.54825758934021,0,11,0.000465391775258,,
60,0.5493203997612,0,20,0.0008461668641056,,
61,0.5568388104438782,0,20,0.0008461668641056,,
62,0.5487419962882996,0,20,0.0008461668641056,,
63,0.5579388737678528,0,20,0.0008461668641056,,
64,0.5444314479827881,0,20,0.0008461668641056,,
65,0.5579299330711365,0,20,0.0008461668641056,,
66,0.5503655672073364,0,20,0.0008461668641056,,
67,0.5469728112220764,0,20,0.0008461668641056,,
68,0.5574342012405396,0,20,0.0008461668641056,,
69,0.5453458428382874,0,20,0.0008461668641056,,
