epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,1,0.0002228163992869,,
1,0.6521111726760864,0,1,0.0002228163992869,,
2,0.6266055703163147,0,1,0.0002228163992869,,
3,0.5941826701164246,0,1,0.0002228163992869,,
4,0.5944637656211853,0,1,0.0002228163992869,,
5,0.5856972932815552,0,1,0.0002228163992869,,
6,0.576622486114502,0,1,0.0002228163992869,,
7,0.553095281124115,0,1,0.0002228163992869,,
8,0.5429376363754272,0,1,0.0002228163992869,,
9,0.5587644577026367,0,1,0.0002228163992869,,
10,0.5680350065231323,0,0,0.0,,
11,0.5774944424629211,0,0,0.0,,
12,0.5867862105369568,0,0,0.0,,
13,0.5779799818992615,0,0,0.0,,
14,0.5830156803131104,0,0,0.0,,
15,0.5869147777557373,0,0,0.0,,
16,0.5895760655403137,0,0,0.0,,
17,0.581906259059906,0,0,0.0,,
18,0.5940742492675781,0,0,0.0,,
19,0.5934855937957764,0,0,0.0,,
20,0.5995132327079773,0,1,0.0002228163992869,,
21,0.5991334319114685,0,1,0.0002228163992869,,
22,0.5975843071937561,0,1,0.0002228163992869,,
23,0.6003980040550232,0,1,0.0002228163992869,,
24,0.6013433337211609,0,1,0.0002228163992869,,
25,0.6063188910484314,0,1,0.0002228163992869,,
26,0.5969083905220032,0,1,0.0002228163992869,,
27,0.5967910289764404,0,1,0.0002228163992869,,
28,0.6009150147438049,0,1,0.0002228163992869,,
29,0.5997400879859924,0,1,0.0002228163992869,,
30,0.6008582711219788,0,13,0.0028966131907308,,
31,0.6022010445594788,0,13,0.0028966131907308,,
32,0.6030675768852234,0,13,0.0028966131907308,,
33,0.5994624495506287,0,13,0.0028966131907308,,
34,0.600187361240387,0,13,0.0028966131907308,,
35,0.5986761450767517,0,13,0.0028966131907308,,
36,0.5998526811599731,0,13,0.0028966131907308,,
37,0.600461483001709,0,13,0.0028966131907308,,
38,0.6034447550773621,0,13,0.0028966131907308,,
39,0.6032412648200989,0,13,0.0028966131907308,,
40,0.6014807820320129,0,20,0.0044563279857397,,
41,0.6042275428771973,0,20,0.0044563279857397,,
42,0.6004603505134583,0,20,0.0044563279857397,,
43,0.6051660180091858,0,20,0.0044563279857397,,
44,0.6047265529632568,0,20,0.0044563279857397,,
45,0.6114652156829834,0,20,0.0044563279857397,,
46,0.6063825488090515,0,20,0.0044563279857397,,
47,0.6051618456840515,0,20,0.0044563279857397,,
48,0.6083226799964905,0,20,0.0044563279857397,,
49,0.6044569611549377,0,20,0.0044563279857397,,
50,0.6085041761398315,0,30,0.0066844919786096,,
51,0.6094503998756409,0,30,0.0066844919786096,,
52,0.6102380752563477,0,30,0.0066844919786096,,
53,0.6135648488998413,0,30,0.0066844919786096,,
54,0.6100597977638245,0,30,0.0066844919786096,,
55,0.6118698716163635,0,30,0.0066844919786096,,
56,0.6118077635765076,0,30,0.0066844919786096,,
57,0.6053267121315002,0,30,0.0066844919786096,,
58,0.6133319139480591,0,30,0.0066844919786096,,
59,0.6047582030296326,0,30,0.0066844919786096,,
60,0.6151705384254456,0,35,0.0077985739750445,,
61,0.6179083585739136,0,35,0.0077985739750445,,
62,0.6155058741569519,0,35,0.0077985739750445,,
63,0.6062318086624146,0,35,0.0077985739750445,,
64,0.6180211901664734,0,35,0.0077985739750445,,
65,0.607026219367981,0,35,0.0077985739750445,,
66,0.6178432703018188,0,35,0.0077985739750445,,
67,0.6161039471626282,0,35,0.0077985739750445,,
68,0.6140737533569336,0,35,0.0077985739750445,,
69,0.6139039993286133,0,35,0.0077985739750445,,
