epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,1,0.0002228163992869,,
1,0.6521111726760864,0,1,0.0002228163992869,,
2,0.6266056299209595,0,1,0.0002228163992869,,
3,0.5941827297210693,0,1,0.0002228163992869,,
4,0.5944638252258301,0,1,0.0002228163992869,,
5,0.5852077007293701,0,1,0.0002228163992869,,
6,0.5775743126869202,0,1,0.0002228163992869,,
7,0.5522032380104065,0,1,0.0002228163992869,,
8,0.5471490621566772,0,1,0.0002228163992869,,
9,0.558236300945282,0,1,0.0002228163992869,,
10,0.5571362972259521,0,0,0.0,,
11,0.5693756341934204,0,0,0.0,,
12,0.5779954791069031,0,0,0.0,,
13,0.5753100514411926,0,0,0.0,,
14,0.5856377482414246,0,0,0.0,,
15,0.5928782224655151,0,0,0.0,,
16,0.5872153639793396,0,0,0.0,,
17,0.5877211689949036,0,0,0.0,,
18,0.596293032169342,0,0,0.0,,
19,0.590289294719696,0,0,0.0,,
20,0.5941929817199707,0,1,0.0002228163992869,,
21,0.590278685092926,0,1,0.0002228163992869,,
22,0.595966100692749,0,1,0.0002228163992869,,
23,0.6065925359725952,0,1,0.0002228163992869,,
24,0.6080222129821777,0,1,0.0002228163992869,,
25,0.5971014499664307,0,1,0.0002228163992869,,
26,0.594697892665863,0,1,0.0002228163992869,,
27,0.5961104035377502,0,1,0.0002228163992869,,
28,0.5904304385185242,0,1,0.0002228163992869,,
29,0.5905642509460449,0,1,0.0002228163992869,,
30,0.601911187171936,0,13,0.0028966131907308,,
31,0.6046041250228882,0,13,0.0028966131907308,,
32,0.6022796630859375,0,13,0.0028966131907308,,
33,0.6013205051422119,0,13,0.0028966131907308,,
34,0.5994595885276794,0,13,0.0028966131907308,,
35,0.6019556522369385,0,13,0.0028966131907308,,
36,0.6093750596046448,0,13,0.0028966131907308,,
37,0.6096201539039612,0,13,0.0028966131907308,,
38,0.5997685194015503,0,13,0.0028966131907308,,
39,0.5988408923149109,0,13,0.0028966131907308,,
40,0.6003044843673706,0,20,0.0044563279857397,,
41,0.5987834334373474,0,20,0.0044563279857397,,
42,0.5987355709075928,0,20,0.0044563279857397,,
43,0.6005716323852539,0,20,0.0044563279857397,,
44,0.6060643196105957,0,20,0.0044563279857397,,
45,0.5961226224899292,0,20,0.0044563279857397,,
46,0.5985250473022461,0,20,0.0044563279857397,,
47,0.6011722087860107,0,20,0.0044563279857397,,
48,0.6042110323905945,0,20,0.0044563279857397,,
49,0.6031967401504517,0,20,0.0044563279857397,,
50,0.6064648032188416,0,30,0.0066844919786096,,
51,0.6008135080337524,0,30,0.0066844919786096,,
52,0.6148167252540588,0,30,0.0066844919786096,,
53,0.6080261468887329,0,30,0.0066844919786096,,
54,0.6064184904098511,0,30,0.0066844919786096,,
55,0.6048609614372253,0,30,0.0066844919786096,,
56,0.6069129705429077,0,30,0.0066844919786096,,
57,0.6071847081184387,0,30,0.0066844919786096,,
58,0.6058560609817505,0,30,0.0066844919786096,,
59,0.6007180213928223,0,30,0.0066844919786096,,
60,0.6088812947273254,0,34,0.0075757575757575,,
61,0.6077886819839478,0,34,0.0075757575757575,,
62,0.6076507568359375,0,34,0.0075757575757575,,
63,0.6024855375289917,0,34,0.0075757575757575,,
64,0.6060968041419983,0,34,0.0075757575757575,,
65,0.6075659990310669,0,34,0.0075757575757575,,
66,0.6152997016906738,0,34,0.0075757575757575,,
67,0.604870617389679,0,34,0.0075757575757575,,
68,0.5991517305374146,0,34,0.0075757575757575,,
69,0.6188939213752747,0,34,0.0075757575757575,,
