epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6646535396575928,0,1,0.0002228163992869,,
1,0.6521112322807312,0,1,0.0002228163992869,,
2,0.6261115074157715,0,1,0.0002228163992869,,
3,0.5943401455879211,0,1,0.0002228163992869,,
4,0.5917430520057678,0,1,0.0002228163992869,,
5,0.5833464860916138,0,1,0.0002228163992869,,
6,0.5727560520172119,0,1,0.0002228163992869,,
7,0.5491434931755066,0,1,0.0002228163992869,,
8,0.5592288970947266,0,1,0.0002228163992869,,
9,0.5498736500740051,0,1,0.0002228163992869,,
10,0.5607896447181702,0,0,0.0,,
11,0.5636833906173706,0,0,0.0,,
12,0.5681679844856262,0,0,0.0,,
13,0.5759787559509277,0,0,0.0,,
14,0.582893431186676,0,0,0.0,,
15,0.589183509349823,0,0,0.0,,
16,0.589722216129303,0,0,0.0,,
17,0.5889481902122498,0,0,0.0,,
18,0.5829964280128479,0,0,0.0,,
19,0.5938022136688232,0,0,0.0,,
20,0.5988603830337524,0,1,0.0002228163992869,,
21,0.5917009711265564,0,1,0.0002228163992869,,
22,0.600094199180603,0,1,0.0002228163992869,,
23,0.597265899181366,0,1,0.0002228163992869,,
24,0.6011629104614258,0,1,0.0002228163992869,,
25,0.5938358306884766,0,1,0.0002228163992869,,
26,0.6025883555412292,0,1,0.0002228163992869,,
27,0.6025460362434387,0,1,0.0002228163992869,,
28,0.5992978811264038,0,1,0.0002228163992869,,
29,0.5956424474716187,0,1,0.0002228163992869,,
30,0.6022902727127075,0,7,0.0015597147950089,,
31,0.5983646512031555,0,7,0.0015597147950089,,
32,0.6018551588058472,0,7,0.0015597147950089,,
33,0.6047991514205933,0,7,0.0015597147950089,,
34,0.6008106470108032,0,7,0.0015597147950089,,
35,0.6090580821037292,0,7,0.0015597147950089,,
36,0.5977032780647278,0,7,0.0015597147950089,,
37,0.5995076298713684,0,7,0.0015597147950089,,
38,0.599845290184021,0,7,0.0015597147950089,,
39,0.6015403270721436,0,7,0.0015597147950089,,
40,0.606456458568573,0,10,0.0022281639928698,,
41,0.6046658754348755,0,10,0.0022281639928698,,
42,0.5969150066375732,0,10,0.0022281639928698,,
43,0.6032766103744507,0,10,0.0022281639928698,,
44,0.6055567860603333,0,10,0.0022281639928698,,
45,0.6074063777923584,0,10,0.0022281639928698,,
46,0.6004424691200256,0,10,0.0022281639928698,,
47,0.6055206060409546,0,10,0.0022281639928698,,
48,0.6087404489517212,0,10,0.0022281639928698,,
49,0.5978413224220276,0,10,0.0022281639928698,,
50,0.6130334734916687,0,25,0.0055704099821746,,
51,0.6078315377235413,0,25,0.0055704099821746,,
52,0.6054701209068298,0,25,0.0055704099821746,,
53,0.606741726398468,0,25,0.0055704099821746,,
54,0.6063184142112732,0,25,0.0055704099821746,,
55,0.6087878942489624,0,25,0.0055704099821746,,
56,0.6118091344833374,0,25,0.0055704099821746,,
57,0.6139704585075378,0,25,0.0055704099821746,,
58,0.6059979796409607,0,25,0.0055704099821746,,
59,0.5996279120445251,0,25,0.0055704099821746,,
60,0.6101269125938416,0,27,0.0060160427807486,,
61,0.6106705069541931,0,27,0.0060160427807486,,
62,0.612065315246582,0,27,0.0060160427807486,,
63,0.6074504256248474,0,27,0.0060160427807486,,
64,0.6084387898445129,0,27,0.0060160427807486,,
65,0.6115620732307434,0,27,0.0060160427807486,,
66,0.6187721490859985,0,27,0.0060160427807486,,
67,0.6012284159660339,0,27,0.0060160427807486,,
68,0.6061744093894958,0,27,0.0060160427807486,,
69,0.612989604473114,0,27,0.0060160427807486,,
