epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.6647286415100098,0,7,0.0010092272202998,,
1,0.6312347054481506,0,7,0.0010092272202998,,
2,0.5783997774124146,0,7,0.0010092272202998,,
3,0.5740339756011963,0,7,0.0010092272202998,,
4,0.5687193870544434,0,7,0.0010092272202998,,
5,0.5601734519004822,0,7,0.0010092272202998,,
6,0.5394551753997803,0,7,0.0010092272202998,,
7,0.5278764367103577,0,7,0.0010092272202998,,
8,0.559903085231781,0,7,0.0010092272202998,,
9,0.5705084204673767,0,7,0.0010092272202998,,
10,0.574590265750885,0,22,0.0031718569780853,,
11,0.5759751796722412,0,22,0.0031718569780853,,
12,0.5930671095848083,0,22,0.0031718569780853,,
13,0.5768776535987854,0,22,0.0031718569780853,,
14,0.5828119516372681,0,22,0.0031718569780853,,
15,0.588466227054596,0,22,0.0031718569780853,,
16,0.5891207456588745,0,22,0.0031718569780853,,
17,0.592155396938324,0,22,0.0031718569780853,,
18,0.5996793508529663,0,22,0.0031718569780853,,
19,0.5865011811256409,0,22,0.0031718569780853,,
20,0.5917583107948303,0,139,0.0200403690888119,,
21,0.5824277997016907,0,139,0.0200403690888119,,
22,0.6019349098205566,0,139,0.0200403690888119,,
23,0.5896976590156555,0,139,0.0200403690888119,,
24,0.5905954837799072,0,139,0.0200403690888119,,
25,0.5935935378074646,0,139,0.0200403690888119,,
26,0.5918492078781128,0,139,0.0200403690888119,,
27,0.5995449423789978,0,139,0.0200403690888119,,
28,0.6000059247016907,0,139,0.0200403690888119,,
29,0.5957393646240234,0,139,0.0200403690888119,,
30,0.6093975901603699,0,0,0.0,,
31,0.6056614518165588,0,0,0.0,,
32,0.6088396310806274,0,0,0.0,,
33,0.6109631657600403,0,0,0.0,,
34,0.6100031137466431,0,0,0.0,,
35,0.6123226284980774,0,0,0.0,,
36,0.6166462302207947,0,0,0.0,,
37,0.6196592450141907,0,0,0.0,,
38,0.6152103543281555,0,0,0.0,,
39,0.6187052130699158,0,0,0.0,,
40,0.6153202056884766,0,183,0.0263840830449826,,
41,0.6237332224845886,0,183,0.0263840830449826,,
42,0.6189919114112854,0,183,0.0263840830449826,,
43,0.6245583891868591,0,183,0.0263840830449826,,
44,0.6254569888114929,0,183,0.0263840830449826,,
45,0.6262599229812622,0,183,0.0263840830449826,,
46,0.6266691088676453,0,183,0.0263840830449826,,
47,0.632293164730072,0,183,0.0263840830449826,,
48,0.6261624097824097,0,183,0.0263840830449826,,
49,0.6294425129890442,0,183,0.0263840830449826,,
50,0.6300458312034607,0,0,0.0,,
51,0.6349626183509827,0,0,0.0,,
52,0.6304742097854614,0,0,0.0,,
53,0.6344397664070129,0,0,0.0,,
54,0.6342570185661316,0,0,0.0,,
55,0.6342750191688538,0,0,0.0,,
56,0.6363122463226318,0,0,0.0,,
57,0.6330626010894775,0,0,0.0,,
58,0.6386069059371948,0,0,0.0,,
59,0.6334150433540344,0,0,0.0,,
60,0.6354895830154419,0,0,0.0,,
61,0.6399274468421936,0,0,0.0,,
62,0.64131098985672,0,0,0.0,,
63,0.6419448852539062,0,0,0.0,,
64,0.6386087536811829,0,0,0.0,,
65,0.6452203989028931,0,0,0.0,,
66,0.6459864974021912,0,0,0.0,,
67,0.6467881202697754,0,0,0.0,,
68,0.6441222429275513,0,0,0.0,,
69,0.6404663920402527,0,0,0.0,,
