epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.8431881666183472,0,46,0.0019461837874428,,
1,0.5766273736953735,0,46,0.0019461837874428,,
2,0.5421830415725708,0,46,0.0019461837874428,,
3,0.5880337357521057,0,46,0.0019461837874428,,
4,0.6173951625823975,0,46,0.0019461837874428,,
5,0.6323844194412231,0,46,0.0019461837874428,,
6,0.6418688893318176,0,46,0.0019461837874428,,
7,0.6267680525779724,0,46,0.0019461837874428,,
8,0.6396628618240356,0,46,0.0019461837874428,,
9,0.6057444214820862,0,46,0.0019461837874428,,
10,0.6118085980415344,0,295,0.0124809612455576,,
11,0.6091041564941406,0,295,0.0124809612455576,,
12,0.6164030432701111,0,295,0.0124809612455576,,
13,0.5967592597007751,0,295,0.0124809612455576,,
14,0.6099698543548584,0,295,0.0124809612455576,,
15,0.614951491355896,0,295,0.0124809612455576,,
16,0.6174255609512329,0,295,0.0124809612455576,,
17,0.6079833507537842,0,295,0.0124809612455576,,
18,0.6118066906929016,0,295,0.0124809612455576,,
19,0.6197518706321716,0,295,0.0124809612455576,,
20,0.6274764537811279,0,426,0.0180233542054493,,
21,0.6165209412574768,0,426,0.0180233542054493,,
22,0.6329035758972168,0,426,0.0180233542054493,,
23,0.6174968481063843,0,426,0.0180233542054493,,
24,0.6352139711380005,0,426,0.0180233542054493,,
25,0.6322778463363647,0,426,0.0180233542054493,,
26,0.6336720585823059,0,426,0.0180233542054493,,
27,0.6400085091590881,0,426,0.0180233542054493,,
28,0.6235260963439941,0,426,0.0180233542054493,,
29,0.6283586025238037,0,426,0.0180233542054493,,
30,0.6386500000953674,0,0,0.0,,
31,0.6471755504608154,0,0,0.0,,
32,0.6509093046188354,0,0,0.0,,
33,0.643566906452179,0,0,0.0,,
34,0.6415229439735413,0,0,0.0,,
35,0.6359640955924988,0,0,0.0,,
36,0.6377967596054077,0,0,0.0,,
37,0.6508482694625854,0,0,0.0,,
38,0.6351761221885681,0,0,0.0,,
39,0.6357892751693726,0,0,0.0,,
40,0.6386489272117615,0,0,0.0,,
41,0.644196629524231,0,0,0.0,,
42,0.6431468725204468,0,0,0.0,,
43,0.6455826759338379,0,0,0.0,,
44,0.6581464409828186,0,0,0.0,,
45,0.6374279856681824,0,0,0.0,,
46,0.6589931845664978,0,0,0.0,,
47,0.6579439640045166,0,0,0.0,,
48,0.6594996452331543,0,0,0.0,,
49,0.6496898531913757,0,0,0.0,,
50,0.6503485441207886,0,329,0.0139194449145371,,
51,0.654209315776825,0,329,0.0139194449145371,,
52,0.6460227966308594,0,329,0.0139194449145371,,
53,0.630130410194397,0,329,0.0139194449145371,,
54,0.6505006551742554,0,329,0.0139194449145371,,
55,0.643351674079895,0,329,0.0139194449145371,,
56,0.6443623900413513,0,329,0.0139194449145371,,
57,0.6620329022407532,0,329,0.0139194449145371,,
58,0.6602294445037842,0,329,0.0139194449145371,,
59,0.6660263538360596,0,329,0.0139194449145371,,
60,0.6610807180404663,0,0,0.0,,
61,0.6508346796035767,0,0,0.0,,
62,0.6475384831428528,0,0,0.0,,
63,0.6562076210975647,0,0,0.0,,
64,0.6601207852363586,0,0,0.0,,
65,0.6571484208106995,0,0,0.0,,
66,0.6533839702606201,0,0,0.0,,
67,0.6657609939575195,0,0,0.0,,
68,0.6463465094566345,0,0,0.0,,
69,0.6668776273727417,0,0,0.0,,
