epoch,radius_mean,added,removed,mod_ratio,hit3,hit10
0,0.8431881666183472,0,46,0.0019461837874428,,
1,0.577613353729248,0,46,0.0019461837874428,,
2,0.5493952631950378,0,46,0.0019461837874428,,
3,0.5888635516166687,0,46,0.0019461837874428,,
4,0.6195169687271118,0,46,0.0019461837874428,,
5,0.6324248909950256,0,46,0.0019461837874428,,
6,0.6373077034950256,0,46,0.0019461837874428,,
7,0.6225695610046387,0,46,0.0019461837874428,,
8,0.6153323650360107,0,46,0.0019461837874428,,
9,0.6161748170852661,0,46,0.0019461837874428,,
10,0.6111065149307251,0,296,0.0125232695887629,,
11,0.61223965883255,0,296,0.0125232695887629,,
12,0.6052187085151672,0,296,0.0125232695887629,,
13,0.6045565009117126,0,296,0.0125232695887629,,
14,0.6035192012786865,0,296,0.0125232695887629,,
15,0.6157965660095215,0,296,0.0125232695887629,,
16,0.6172457933425903,0,296,0.0125232695887629,,
17,0.6144061088562012,0,296,0.0125232695887629,,
18,0.616817057132721,0,296,0.0125232695887629,,
19,0.6211555004119873,0,296,0.0125232695887629,,
20,0.6226546764373779,0,437,0.0184887459807073,,
21,0.6164490580558777,0,437,0.0184887459807073,,
22,0.6206852793693542,0,437,0.0184887459807073,,
23,0.6247658729553223,0,437,0.0184887459807073,,
24,0.6325758695602417,0,437,0.0184887459807073,,
25,0.6342294812202454,0,437,0.0184887459807073,,
26,0.6367493867874146,0,437,0.0184887459807073,,
27,0.6407538652420044,0,437,0.0184887459807073,,
28,0.6278256773948669,0,437,0.0184887459807073,,
29,0.6349447965621948,0,437,0.0184887459807073,,
30,0.6289093494415283,0,0,0.0,,
31,0.6483529806137085,0,0,0.0,,
32,0.6369336843490601,0,0,0.0,,
33,0.647733747959137,0,0,0.0,,
34,0.6404531598091125,0,0,0.0,,
35,0.6327042579650879,0,0,0.0,,
36,0.6409123539924622,0,0,0.0,,
37,0.6389163732528687,0,0,0.0,,
38,0.6480716466903687,0,0,0.0,,
39,0.6289991736412048,0,0,0.0,,
40,0.6377231478691101,0,0,0.0,,
41,0.6403375267982483,0,0,0.0,,
42,0.6454551815986633,0,0,0.0,,
43,0.6401454210281372,0,0,0.0,,
44,0.6527907848358154,0,0,0.0,,
45,0.6412041187286377,0,0,0.0,,
46,0.6371593475341797,0,0,0.0,,
47,0.6510064005851746,0,0,0.0,,
48,0.6499237418174744,0,0,0.0,,
49,0.6408819556236267,0,0,0.0,,
50,0.6413905620574951,0,290,0.0122694195295312,,
51,0.6429722309112549,0,290,0.0122694195295312,,
52,0.6500325798988342,0,290,0.0122694195295312,,
53,0.6440713405609131,0,290,0.0122694195295312,,
54,0.6582050919532776,0,290,0.0122694195295312,,
55,0.647261917591095,0,290,0.0122694195295312,,
56,0.6514829993247986,0,290,0.0122694195295312,,
57,0.6490205526351929,0,290,0.0122694195295312,,
58,0.6604712009429932,0,290,0.0122694195295312,,
59,0.6531214714050293,0,290,0.0122694195295312,,
60,0.6401651501655579,0,0,0.0,,
61,0.6597548127174377,0,0,0.0,,
62,0.6566586494445801,0,0,0.0,,
63,0.6604675054550171,0,0,0.0,,
64,0.6440876126289368,0,0,0.0,,
65,0.6580229997634888,0,0,0.0,,
66,0.673380970954895,0,0,0.0,,
67,0.6531229019165039,0,0,0.0,,
68,0.6436425447463989,0,0,0.0,,
69,0.6563871502876282,0,0,0.0,,
